job_title,salary
Data Analytics Lead,203140.5 to 209628.1
Data Analyst,319917.36 to 326404.96
Data Analytics Manager,86363.64 to 92851.24
Research Scientist,378305.79 to 384793.39
Analytics Engineer,748099.17 to 754586.78
Data Analytics Manager,21487.6 to 27975.21
MLOps Engineer,274504.13 to 280991.74
Admin & Data Analyst,53925.62 to 60413.22
Data Integration Developer,177190.08 to 183677.69
Data Integration Developer,151239.67 to 157727.27
Data Pipeline Engineer,170702.48 to 177190.08
Data Pipeline Engineer,164214.88 to 170702.48
Prompt Engineer,170702.48 to 177190.08
BI Developer,203140.5 to 209628.1
Admin & Data Analyst,47438.02 to 53925.62
Data Analyst,748099.17 to 754586.78
Analytics Engineer,326404.96 to 332892.56
Data Analytics Specialist,40950.41 to 47438.02
Business Intelligence Analyst,222603.31 to 229090.91
Lead Data Analyst,34462.81 to 40950.41
Head of Data,287479.34 to 293966.94
Prompt Engineer,235578.51 to 242066.12
AI Research Engineer,60413.22 to 66900.83
Research Analyst,248553.72 to 255041.32
Machine Learning Scientist,151239.67 to 157727.27
Research Engineer,449669.42 to 456157.02
ETL Developer,99338.84 to 105826.45
ETL Developer,47438.02 to 53925.62
Applied Scientist,410743.8 to 417231.4
Data Modeler,86363.64 to 92851.24
Data Developer,177190.08 to 183677.69
Data Modeler,255041.32 to 261528.93
ETL Developer,92851.24 to 99338.84
Data Strategist,235578.51 to 242066.12
Prompt Engineer,183677.69 to 190165.29
Data Quality Manager,47438.02 to 53925.62
Business Intelligence Manager,118801.65 to 125289.26
Computer Vision Engineer,345867.77 to 352355.37
AI Product Manager,118801.65 to 125289.26
Data Analytics Lead,79876.03 to 86363.64
Data Product Owner,53925.62 to 60413.22
Machine Learning Infrastructure Engineer,242066.12 to 248553.72
Machine Learning Infrastructure Engineer,151239.67 to 157727.27
Business Intelligence Engineer,40950.41 to 47438.02
Business Intelligence Analyst,34462.81 to 40950.41
Machine Learning Infrastructure Engineer,248553.72 to 255041.32
Machine Learning Infrastructure Engineer,144752.07 to 151239.67
Business Data Analyst,92851.24 to 99338.84
Data Analyst Lead,15000.0 to 21487.6
Marketing Data Scientist,86363.64 to 92851.24
Data Visualization Specialist,157727.27 to 164214.88
Data DevOps Engineer,92851.24 to 99338.84
Data Quality Analyst,34462.81 to 40950.41
MLOps Engineer,53925.62 to 60413.22
Deep Learning Engineer,300454.55 to 306942.15
Deep Learning Engineer,99338.84 to 105826.45
Data Engineer,748099.17 to 754586.78
Machine Learning Researcher,66900.83 to 73388.43
BI Data Analyst,21487.6 to 27975.21
AI Research Engineer,34462.81 to 40950.41
AI Engineer,21487.6 to 27975.21
AI Engineer,371818.18 to 378305.79
AI Architect,300454.55 to 306942.15
Data Strategist,66900.83 to 73388.43
Business Intelligence Specialist,255041.32 to 261528.93
Business Intelligence Specialist,138264.46 to 144752.07
Machine Learning Infrastructure Engineer,112314.05 to 118801.65
Machine Learning Infrastructure Engineer,79876.03 to 86363.64
Data Quality Engineer,118801.65 to 125289.26
Business Data Analyst,79876.03 to 86363.64
Business Intelligence Specialist,105826.45 to 112314.05
Business Intelligence Specialist,66900.83 to 73388.43
AI Programmer,53925.62 to 60413.22
Financial Data Analyst,53925.62 to 60413.22
Data Strategy Manager,248553.72 to 255041.32
Analytics Engineer,365330.58 to 371818.18
Data Integration Specialist,60413.22 to 66900.83
Research Engineer,384793.39 to 391280.99
AI Engineer,358842.98 to 365330.58
Azure Data Engineer,99338.84 to 105826.45
Machine Learning Infrastructure Engineer,216115.7 to 222603.31
Machine Learning Infrastructure Engineer,229090.91 to 235578.51
AI Developer,255041.32 to 261528.93
Principal Data Scientist,190165.29 to 196652.89
Business Data Analyst,15000.0 to 21487.6
Machine Learning Researcher,144752.07 to 151239.67
Staff Data Analyst,40950.41 to 47438.02
Machine Learning Software Engineer,216115.7 to 222603.31
Machine Learning Software Engineer,144752.07 to 151239.67
AI Scientist,53925.62 to 60413.22
AI Research Engineer,79876.03 to 86363.64
Head of Machine Learning,326404.96 to 332892.56
Head of Machine Learning,183677.69 to 190165.29
Machine Learning Researcher,183677.69 to 190165.29
Head of Data,326404.96 to 332892.56
Data Strategy Manager,112314.05 to 118801.65
Data Strategy Manager,86363.64 to 92851.24
Machine Learning Infrastructure Engineer,183677.69 to 190165.29
Machine Learning Infrastructure Engineer,157727.27 to 164214.88
Machine Learning Infrastructure Engineer,131776.86 to 138264.46
AI Programmer,118801.65 to 125289.26
AI Research Engineer,21487.6 to 27975.21
Data Operations Analyst,151239.67 to 157727.27
AI Scientist,60413.22 to 66900.83
Business Data Analyst,34462.81 to 40950.41
Business Data Analyst,177190.08 to 183677.69
Applied Machine Learning Scientist,92851.24 to 99338.84
AI Architect,326404.96 to 332892.56
Machine Learning Scientist,319917.36 to 326404.96
Business Data Analyst,73388.43 to 79876.03
Research Engineer,15000.0 to 21487.6
Machine Learning Manager,125289.26 to 131776.86
Data Lead,345867.77 to 352355.37
BI Data Analyst,79876.03 to 86363.64
Data Integration Specialist,34462.81 to 40950.41
Lead Data Scientist,34462.81 to 40950.41
Principal Machine Learning Engineer,157727.27 to 164214.88
Principal Data Engineer,86363.64 to 92851.24
Data Analytics Manager,170702.48 to 177190.08
AI Research Engineer,144752.07 to 151239.67
Business Intelligence Developer,15000.0 to 21487.6
Applied Data Scientist,60413.22 to 66900.83
Machine Learning Software Engineer,21487.6 to 27975.21
AI Programmer,34462.81 to 40950.41
Data Lead,34462.81 to 40950.41
Principal Data Scientist,157727.27 to 164214.88
Staff Machine Learning Engineer,183677.69 to 190165.29
Staff Data Scientist,157727.27 to 164214.88
Consultant Data Engineer,112314.05 to 118801.65
Machine Learning Engineer,391280.99 to 397768.6
Principal Machine Learning Engineer,34462.81 to 40950.41
Deep Learning Engineer,326404.96 to 332892.56
Deep Learning Engineer,280991.74 to 287479.34
Data Visualization Specialist,183677.69 to 190165.29
Business Intelligence Data Analyst,66900.83 to 73388.43
BI Analyst,229090.91 to 235578.51
AI Programmer,73388.43 to 79876.03
Data Operations Manager,125289.26 to 131776.86
Lead Machine Learning Engineer,112314.05 to 118801.65
Data Analytics Manager,34462.81 to 40950.41
AI Scientist,15000.0 to 21487.6
Data Modeler,53925.62 to 60413.22
AI Scientist,99338.84 to 105826.45
Finance Data Analyst,34462.81 to 40950.41
Software Data Engineer,209628.1 to 216115.7
Machine Learning Research Engineer,86363.64 to 92851.24
Compliance Data Analyst,53925.62 to 60413.22
Research Scientist,371818.18 to 378305.79
Business Data Analyst,53925.62 to 60413.22
Machine Learning Software Engineer,300454.55 to 306942.15
Machine Learning Software Engineer,183677.69 to 190165.29
Cloud Data Engineer,170702.48 to 177190.08
Analytics Engineering Manager,397768.6 to 404256.2
Business Intelligence Data Analyst,92851.24 to 99338.84
ETL Developer,177190.08 to 183677.69
NLP Engineer,209628.1 to 216115.7
NLP Engineer,157727.27 to 164214.88
NLP Engineer,27975.21 to 34462.81
Data Operations Engineer,287479.34 to 293966.94
Staff Data Analyst,177190.08 to 183677.69
Applied Machine Learning Scientist,47438.02 to 53925.62
AWS Data Architect,255041.32 to 261528.93
Product Data Analyst,79876.03 to 86363.64
BI Data Analyst,66900.83 to 73388.43
Machine Learning Developer,53925.62 to 60413.22
Data Visualization Analyst,125289.26 to 131776.86
BI Data Analyst,53925.62 to 60413.22
Product Data Analyst,53925.62 to 60413.22
Autonomous Vehicle Technician,118801.65 to 125289.26
Sales Data Analyst,53925.62 to 60413.22
Cloud Data Engineer,99338.84 to 105826.45
Finance Data Analyst,319917.36 to 326404.96
Computer Vision Engineer,274504.13 to 280991.74
Applied Machine Learning Engineer,222603.31 to 229090.91
Machine Learning Software Engineer,34462.81 to 40950.41
NLP Engineer,73388.43 to 79876.03
NLP Engineer,60413.22 to 66900.83
NLP Engineer,66900.83 to 73388.43
Analytics Engineer,430206.61 to 436694.21
Principal Data Scientist,86363.64 to 92851.24
Computer Vision Engineer,339380.17 to 345867.77
Compliance Data Analyst,27975.21 to 34462.81
Applied Machine Learning Engineer,66900.83 to 73388.43
Business Data Analyst,99338.84 to 105826.45
Applied Data Scientist,15000.0 to 21487.6
Staff Data Analyst,15000.0 to 21487.6
ETL Engineer,79876.03 to 86363.64
Data DevOps Engineer,53925.62 to 60413.22
Applied Data Scientist,66900.83 to 73388.43
Machine Learning Researcher,47438.02 to 53925.62
Big Data Engineer,47438.02 to 53925.62
Lead Data Analyst,66900.83 to 73388.43
BI Data Engineer,53925.62 to 60413.22
Business Data Analyst,21487.6 to 27975.21
AI Scientist,417231.4 to 423719.01
Applied Machine Learning Scientist,40950.41 to 47438.02
Lead Data Scientist,170702.48 to 177190.08
Data Architect,371818.18 to 378305.79
Applied Machine Learning Scientist,86363.64 to 92851.24
Financial Data Analyst,125289.26 to 131776.86
Software Data Engineer,73388.43 to 79876.03
AI Programmer,66900.83 to 73388.43
Lead Data Analyst,15000.0 to 21487.6
Deep Learning Researcher,118801.65 to 125289.26
Software Data Engineer,47438.02 to 53925.62
Machine Learning Infrastructure Engineer,203140.5 to 209628.1
Lead Data Scientist,190165.29 to 196652.89
Applied Machine Learning Engineer,125289.26 to 131776.86
AI Scientist,34462.81 to 40950.41
Deep Learning Engineer,144752.07 to 151239.67
AI Scientist,27975.21 to 34462.81
Machine Learning Software Engineer,177190.08 to 183677.69
Machine Learning Software Engineer,86363.64 to 92851.24
Machine Learning Software Engineer,268016.53 to 274504.13
Machine Learning Software Engineer,164214.88 to 170702.48
Machine Learning Infrastructure Engineer,105826.45 to 112314.05
Machine Learning Infrastructure Engineer,73388.43 to 79876.03
Big Data Architect,151239.67 to 157727.27
Machine Learning Software Engineer,371818.18 to 378305.79
Product Data Analyst,15000.0 to 21487.6
Data Analyst,384793.39 to 391280.99
Computer Vision Software Engineer,53925.62 to 60413.22
Research Scientist,21487.6 to 27975.21
Big Data Engineer,125289.26 to 131776.86
Marketing Data Engineer,66900.83 to 73388.43
Business Data Analyst,47438.02 to 53925.62
Applied Data Scientist,79876.03 to 86363.64
Data Analytics Lead,15000.0 to 21487.6
Computer Vision Engineer,15000.0 to 21487.6
Data Lead,222603.31 to 229090.91
Cloud Database Engineer,138264.46 to 144752.07
Applied Scientist,66900.83 to 73388.43
Machine Learning Research Engineer,73388.43 to 79876.03
Machine Learning Scientist,222603.31 to 229090.91
NLP Engineer,274504.13 to 280991.74
NLP Engineer,170702.48 to 177190.08
NLP Engineer,229090.91 to 235578.51
NLP Engineer,131776.86 to 138264.46
Deep Learning Engineer,118801.65 to 125289.26
Manager Data Management,118801.65 to 125289.26
Applied Machine Learning Scientist,144752.07 to 151239.67
Applied Data Scientist,34462.81 to 40950.41
Machine Learning Software Engineer,242066.12 to 248553.72
Machine Learning Developer,34462.81 to 40950.41
Lead Data Scientist,53925.62 to 60413.22
Cloud Database Engineer,157727.27 to 164214.88
Product Data Analyst,99338.84 to 105826.45
NLP Engineer,40950.41 to 47438.02
Principal Machine Learning Engineer,183677.69 to 190165.29
Data Analytics Consultant,47438.02 to 53925.62
Machine Learning Software Engineer,222603.31 to 229090.91
Machine Learning Research Engineer,60413.22 to 66900.83
Deep Learning Engineer,79876.03 to 86363.64
Deep Learning Engineer,47438.02 to 53925.62
BI Data Analyst,99338.84 to 105826.45
Autonomous Vehicle Technician,40950.41 to 47438.02
Data Science Tech Lead,371818.18 to 378305.79
Machine Learning Developer,27975.21 to 34462.81
Machine Learning Scientist,34462.81 to 40950.41
Data Scientist Lead,86363.64 to 92851.24
Data Architect,339380.17 to 345867.77
Marketing Data Analyst,196652.89 to 203140.5
Big Data Engineer,157727.27 to 164214.88
Principal Data Architect,34462.81 to 40950.41
Machine Learning Manager,196652.89 to 203140.5
Lead Data Scientist,151239.67 to 157727.27
Lead Machine Learning Engineer,66900.83 to 73388.43
BI Data Analyst,40950.41 to 47438.02
Data Analytics Engineer,131776.86 to 138264.46
ETL Developer,248553.72 to 255041.32
ETL Developer,60413.22 to 66900.83
AI Scientist,47438.02 to 53925.62
Data Scientist Lead,177190.08 to 183677.69
Data Operations Engineer,53925.62 to 60413.22
Business Data Analyst,144752.07 to 151239.67
NLP Engineer,53925.62 to 60413.22
Applied Machine Learning Scientist,105826.45 to 112314.05
Machine Learning Research Engineer,15000.0 to 21487.6
Machine Learning Developer,15000.0 to 21487.6
Financial Data Analyst,73388.43 to 79876.03
Computer Vision Software Engineer,15000.0 to 21487.6
Applied Machine Learning Scientist,73388.43 to 79876.03
Data Analytics Consultant,112314.05 to 118801.65
Product Data Analyst,138264.46 to 144752.07
Lead Data Scientist,27975.21 to 34462.81
ETL Developer,144752.07 to 151239.67
Lead Machine Learning Engineer,92851.24 to 99338.84
Applied Machine Learning Scientist,170702.48 to 177190.08
Lead Data Scientist,60413.22 to 66900.83
Applied Data Scientist,47438.02 to 53925.62
Cloud Data Architect,248553.72 to 255041.32
Applied Machine Learning Scientist,27975.21 to 34462.81
Data Specialist,216115.7 to 222603.31
Machine Learning Developer,177190.08 to 183677.69
Machine Learning Scientist,21487.6 to 27975.21
Lead Data Engineer,112314.05 to 118801.65
Head of Machine Learning,73388.43 to 79876.03
Machine Learning Developer,73388.43 to 79876.03
Machine Learning Manager,112314.05 to 118801.65
Machine Learning Infrastructure Engineer,53925.62 to 60413.22
Applied Data Scientist,151239.67 to 157727.27
Business Data Analyst,66900.83 to 73388.43
Head of Data,27975.21 to 34462.81
Principal Data Analyst,73388.43 to 79876.03
Data Analytics Lead,404256.2 to 410743.8
Applied Data Scientist,378305.79 to 384793.39
Applied Data Scientist,170702.48 to 177190.08
Data Analytics Engineer,15000.0 to 21487.6
Principal Data Scientist,216115.7 to 222603.31
Computer Vision Software Engineer,144752.07 to 151239.67
Principal Data Scientist,151239.67 to 157727.27
Computer Vision Engineer,21487.6 to 27975.21
Applied Machine Learning Scientist,34462.81 to 40950.41
Financial Data Analyst,99338.84 to 105826.45
Lead Machine Learning Engineer,79876.03 to 86363.64
Applied Data Scientist,105826.45 to 112314.05
Principal Data Engineer,196652.89 to 203140.5
Big Data Engineer,53925.62 to 60413.22
Big Data Engineer,66900.83 to 73388.43
Research Scientist,449669.42 to 456157.02
Applied Data Scientist,53925.62 to 60413.22
Data Analytics Engineer,105826.45 to 112314.05
Data Analytics Engineer,73388.43 to 79876.03
Lead Data Analyst,164214.88 to 170702.48
BI Data Analyst,144752.07 to 151239.67
Machine Learning Infrastructure Engineer,47438.02 to 53925.62
Marketing Data Analyst,86363.64 to 92851.24
Lead Data Engineer,99338.84 to 105826.45
BI Data Analyst,34462.81 to 40950.41
Computer Vision Software Engineer,92851.24 to 99338.84
Computer Vision Software Engineer,66900.83 to 73388.43
Cloud Data Engineer,86363.64 to 92851.24
Lead Data Engineer,274504.13 to 280991.74
Cloud Data Engineer,157727.27 to 164214.88
Principal Data Analyst,164214.88 to 170702.48
Big Data Architect,99338.84 to 105826.45
Lead Data Scientist,112314.05 to 118801.65
Big Data Engineer,105826.45 to 112314.05
Staff Data Scientist,99338.84 to 105826.45
Lead Data Engineer,157727.27 to 164214.88
Lead Data Scientist,183677.69 to 190165.29
Business Data Analyst,131776.86 to 138264.46
Lead Data Engineer,118801.65 to 125289.26
Data Analytics Engineer,47438.02 to 53925.62
Lead Data Analyst,86363.64 to 92851.24
Machine Learning Infrastructure Engineer,190165.29 to 196652.89
Principal Data Scientist,410743.8 to 417231.4
Big Data Engineer,112314.05 to 118801.65
Lead Data Engineer,53925.62 to 60413.22
Computer Vision Engineer,27975.21 to 34462.81
BI Data Analyst,92851.24 to 99338.84
AI Scientist,40950.41 to 47438.02
Principal Data Engineer,183677.69 to 190165.29
Finance Data Analyst,60413.22 to 66900.83
Principal Data Scientist,170702.48 to 177190.08
Principal Data Scientist,144752.07 to 151239.67
