"Data Product Owner","68220.34 - 72655.37"
"Head of Data","148050.85 - 152485.88"
"Computer Vision Engineer","210141.24 - 214576.27"
"AI Developer","316581.92 - 321016.95"
"AI Developer","281101.69 - 285536.72"
"AI Developer","161355.93 - 165790.96"
"BI Developer","125875.71 - 130310.73"
"Research Engineer","59350.28 - 63785.31"
"Machine Learning Scientist","156920.9 - 161355.93"
"DataOps Engineer","174661.02 - 179096.05"
"DataOps Engineer","156920.9 - 161355.93"
"AI Research Scientist","63785.31 - 68220.34"
"Machine Learning Researcher","72655.37 - 77090.4"
"Data Analytics Lead","108135.59 - 112570.62"
"Data Manager","32740.11 - 37175.14"
"Analytics Engineer","254491.53 - 258926.55"
"Data Quality Analyst","143615.82 - 148050.85"
"Business Intelligence","245621.47 - 250056.5"
"Business Intelligence","219011.3 - 223446.33"
"AI Engineer","68220.34 - 72655.37"
"Data Operations Manager","139180.79 - 143615.82"
"Research Engineer","289971.75 - 294406.78"
"Business Intelligence Lead","108135.59 - 112570.62"
"Business Intelligence Lead","90395.48 - 94830.51"
"Data Quality Engineer","241186.44 - 245621.47"
"Data Quality Engineer","130310.73 - 134745.76"
"Data Developer","196836.16 - 201271.19"
"Data Visualization Developer","94830.51 - 99265.54"
"Data Visualization Developer","63785.31 - 68220.34"
"Robotics Engineer","205706.21 - 210141.24"
"Business Intelligence Lead","77090.4 - 81525.42"
"Business Intelligence Lead","59350.28 - 63785.31"
"AI Software Engineer","250056.5 - 254491.53"
"AI Software Engineer","117005.65 - 121440.68"
"Business Intelligence","50480.23 - 54915.25"
"Applied Scientist","90395.48 - 94830.51"
"Cloud Database Engineer","174661.02 - 179096.05"
"Cloud Database Engineer","103700.56 - 108135.59"
"Data Analytics Specialist","232316.38 - 236751.41"
"Cloud Database Engineer","148050.85 - 152485.88"
"Cloud Database Engineer","81525.42 - 85960.45"
"AI Architect","281101.69 - 285536.72"
"Data Infrastructure Engineer","85960.45 - 90395.48"
"Data Operations Associate","130310.73 - 134745.76"
"Data Operations Associate","85960.45 - 90395.48"
"Applied Scientist","241186.44 - 245621.47"
"Data Analytics Manager","148050.85 - 152485.88"
"Data Scientist","360932.2 - 365367.23"
"Data Analytics Lead","130310.73 - 134745.76"
"Insight Analyst","72655.37 - 77090.4"
"Machine Learning Engineer","538333.33 - 542768.36"
"Business Intelligence Analyst","201271.19 - 205706.21"
"Data Scientist","405282.49 - 409717.51"
"MLOps Engineer","196836.16 - 201271.19"
"Data Visualization Specialist","81525.42 - 85960.45"
"AI Architect","196836.16 - 201271.19"
"Data Architect","316581.92 - 321016.95"
"Lead AI Engineer","90395.48 - 94830.51"
"AI Product Manager","236751.41 - 241186.44"
"AI Product Manager","90395.48 - 94830.51"
"Data Strategist","165790.96 - 170225.99"
"AI Software Engineer","232316.38 - 236751.41"
"AI Software Engineer","148050.85 - 152485.88"
"Computer Vision Engineer","143615.82 - 148050.85"
"Data Analytics Manager","281101.69 - 285536.72"
"Robotics Engineer","187966.1 - 192401.13"
"Insight Analyst","37175.14 - 41610.17"
"Insight Analyst","32740.11 - 37175.14"
"Data Analytics Lead","165790.96 - 170225.99"
"BI Developer","152485.88 - 156920.9"
"Computer Vision Engineer","156920.9 - 161355.93"
"Data Architect","289971.75 - 294406.78"
"Computer Vision Engineer","250056.5 - 254491.53"
"Computer Vision Engineer","174661.02 - 179096.05"
"Computer Vision Engineer","289971.75 - 294406.78"
"Robotics Software Engineer","258926.55 - 263361.58"
"Robotics Software Engineer","130310.73 - 134745.76"
"AI Software Engineer","143615.82 - 148050.85"
"AI Software Engineer","85960.45 - 90395.48"
"AI Architect","143615.82 - 148050.85"
"Data Analytics Manager","236751.41 - 241186.44"
"Business Intelligence","285536.72 - 289971.75"
"Data Management Specialist","165790.96 - 170225.99"
"Data Architect","50480.23 - 54915.25"
"AI Scientist","112570.62 - 117005.65"
"Data Architect","54915.25 - 59350.28"
"Data Scientist","423022.6 - 427457.63"
"Data Infrastructure Engineer","152485.88 - 156920.9"
"Data Infrastructure Engineer","139180.79 - 143615.82"
"Data Integration Engineer","254491.53 - 258926.55"
"Research Engineer","37175.14 - 41610.17"
"Data Product Manager","72655.37 - 77090.4"
"Machine Learning Developer","462937.85 - 467372.88"
"Machine Learning Developer","321016.95 - 325451.98"
"Machine Learning Manager","343192.09 - 347627.12"
"Machine Learning Manager","227881.36 - 232316.38"
"AI Software Development Engineer","23870.06 - 28305.08"
"Master Data Specialist","85960.45 - 90395.48"
"Master Data Specialist","77090.4 - 81525.42"
"Data Analytics Manager","99265.54 - 103700.56"
"Research Engineer","68220.34 - 72655.37"
"Robotics Engineer","152485.88 - 156920.9"
"Machine Learning Modeler","205706.21 - 210141.24"
"Machine Learning Modeler","130310.73 - 134745.76"
"Machine Learning Engineer","396412.43 - 400847.46"
"Data Visualization Specialist","90395.48 - 94830.51"
"Data Visualization Specialist","63785.31 - 68220.34"
"Business Intelligence","165790.96 - 170225.99"
"Machine Learning Engineer","23870.06 - 28305.08"
"Data Management Analyst","196836.16 - 201271.19"
"Data Analytics Specialist","90395.48 - 94830.51"
"Data Analytics Lead","245621.47 - 250056.5"
"Data Modeler","161355.93 - 165790.96"
"AI Scientist","165790.96 - 170225.99"
"AI Scientist","108135.59 - 112570.62"
"Business Intelligence","121440.68 - 125875.71"
"Machine Learning Developer","121440.68 - 125875.71"
"Business Intelligence Lead","183531.07 - 187966.1"
"Business Intelligence Lead","112570.62 - 117005.65"
"AI Software Engineer","170225.99 - 174661.02"
"AI Software Engineer","112570.62 - 117005.65"
"BI Developer","41610.17 - 46045.2"
"Admin & Data Analyst","94830.51 - 99265.54"
"Consultant Data Engineer","46045.2 - 50480.23"
"Business Intelligence Manager","139180.79 - 143615.82"
"Business Intelligence Manager","99265.54 - 103700.56"
"Head of Data","312146.89 - 316581.92"
"Manager Data Management","32740.11 - 37175.14"
"Data Quality Manager","54915.25 - 59350.28"
"Data Modeler","152485.88 - 156920.9"
"Data Analytics Manager","77090.4 - 81525.42"
"Head of Data","241186.44 - 245621.47"
"Business Intelligence","130310.73 - 134745.76"
"Analytics Engineer","28305.08 - 32740.11"
"Business Intelligence Specialist","117005.65 - 121440.68"
"Data Operations Analyst","165790.96 - 170225.99"
"Director of Business Intelligence","196836.16 - 201271.19"
"Director of Business Intelligence","174661.02 - 179096.05"
"Data Architect","360932.2 - 365367.23"
"Data Specialist","148050.85 - 152485.88"
"Data Product Owner","156920.9 - 161355.93"
"Data Operations Manager","77090.4 - 81525.42"
"Data Scientist","338757.06 - 343192.09"
"Machine Learning Scientist","267796.61 - 272231.64"
"Business Intelligence Engineer","28305.08 - 32740.11"
"Robotics Engineer","139180.79 - 143615.82"
"Robotics Engineer","63785.31 - 68220.34"
"Data Management Analyst","46045.2 - 50480.23"
"Research Engineer","303276.84 - 307711.86"
"Business Intelligence Manager","183531.07 - 187966.1"
"Data Operations Specialist","130310.73 - 134745.76"
"Data Operations Specialist","85960.45 - 90395.48"
"Business Intelligence Analyst","232316.38 - 236751.41"
"Data Analytics Lead","143615.82 - 148050.85"
"Data Lead","196836.16 - 201271.19"
"Machine Learning Scientist","232316.38 - 236751.41"
"Data Operations Associate","117005.65 - 121440.68"
"Data Operations Associate","99265.54 - 103700.56"
"Machine Learning Scientist","99265.54 - 103700.56"
"Lead Data Scientist","103700.56 - 108135.59"
"Data Quality Manager","161355.93 - 165790.96"
"Data Quality Manager","112570.62 - 117005.65"
"BI Analyst","23870.06 - 28305.08"
"Applied Research Scientist","63785.31 - 68220.34"
"Prompt Engineer","214576.27 - 219011.3"
"Prompt Engineer","174661.02 - 179096.05"
"Data Product Owner","321016.95 - 325451.98"
"Data Specialist","223446.33 - 227881.36"
"Data Modeler","183531.07 - 187966.1"
"BI Analyst","108135.59 - 112570.62"
"Data Integration Engineer","143615.82 - 148050.85"
"Data Integration Specialist","68220.34 - 72655.37"
"Machine Learning Infrastructure Engineer","298841.81 - 303276.84"
"Machine Learning Infrastructure Engineer","179096.05 - 183531.07"
"CRM Data Analyst","37175.14 - 41610.17"
"ETL Developer","68220.34 - 72655.37"
"Business Intelligence Manager","103700.56 - 108135.59"
"Business Intelligence","316581.92 - 321016.95"
"ETL Developer","156920.9 - 161355.93"
"Data Analytics Manager","174661.02 - 179096.05"
"Data Integration Specialist","236751.41 - 241186.44"
"Robotics Engineer","179096.05 - 183531.07"
"Cloud Database Engineer","187966.1 - 192401.13"
"Applied Scientist","28305.08 - 32740.11"
"AI Architect","445197.74 - 449632.77"
"BI Data Analyst","46045.2 - 50480.23"
"Applied Data Scientist","28305.08 - 32740.11"
"Data Quality Engineer","187966.1 - 192401.13"
"Data Quality Engineer","23870.06 - 28305.08"
"Computational Biologist","232316.38 - 236751.41"
"Computational Biologist","170225.99 - 174661.02"
"Computational Biologist","183531.07 - 187966.1"
"Computational Biologist","161355.93 - 165790.96"
"BI Data Analyst","63785.31 - 68220.34"
"AI Research Scientist","148050.85 - 152485.88"
"MLOps Engineer","152485.88 - 156920.9"
"Big Data Engineer","23870.06 - 28305.08"
"Data Developer","59350.28 - 63785.31"
"Prompt Engineer","196836.16 - 201271.19"
"Prompt Engineer","112570.62 - 117005.65"
"Data Analytics Associate","90395.48 - 94830.51"
"Research Engineer","54915.25 - 59350.28"
"Cloud Database Engineer","170225.99 - 174661.02"
"Research Scientist","595988.7 - 600423.73"
"Prompt Engineer","595988.7 - 600423.73"
"Prompt Engineer","276666.67 - 281101.69"
"Research Scientist","498418.08 - 502853.11"
"Data Management Analyst","143615.82 - 148050.85"
"Research Analyst","210141.24 - 214576.27"
"Data Management Consultant","99265.54 - 103700.56"
"Research Analyst","130310.73 - 134745.76"
"Research Scientist","329887.01 - 334322.03"
"Robotics Software Engineer","236751.41 - 241186.44"
"Robotics Software Engineer","156920.9 - 161355.93"
"Analytics Engineer","343192.09 - 347627.12"
"Robotics Software Engineer","196836.16 - 201271.19"
"AI Architect","795564.97 - 800000.0"
"Data DevOps Engineer","46045.2 - 50480.23"
"AI Software Engineer","241186.44 - 245621.47"
"AI Software Engineer","103700.56 - 108135.59"
"Research Engineer","329887.01 - 334322.03"
"AI Research Scientist","85960.45 - 90395.48"
"Data Strategist","130310.73 - 134745.76"
"BI Developer","19435.03 - 23870.06"
"Quantitative Research Analyst","50480.23 - 54915.25"
"Lead Machine Learning Engineer","77090.4 - 81525.42"
"Machine Learning Research Engineer","77090.4 - 81525.42"
"Data Analytics Lead","72655.37 - 77090.4"
"Data Strategist","81525.42 - 85960.45"
"Machine Learning Researcher","148050.85 - 152485.88"
"AI Research Engineer","196836.16 - 201271.19"
"ETL Developer","165790.96 - 170225.99"
"Research Engineer","595988.7 - 600423.73"
"Data Engineer","15000.0 - 19435.03"
"Big Data Engineer","15000.0 - 19435.03"
"Prompt Engineer","59350.28 - 63785.31"
"Data Operations Specialist","205706.21 - 210141.24"
"Data Operations Specialist","121440.68 - 125875.71"
"Machine Learning Engineer","529463.28 - 533898.31"
"Machine Learning Engineer","436327.68 - 440762.71"
"Data Analyst","773389.83 - 777824.86"
"AI Programmer","28305.08 - 32740.11"
"AI Engineer","383107.34 - 387542.37"
"ETL Engineer","148050.85 - 152485.88"
"Robotics Software Engineer","281101.69 - 285536.72"
"Robotics Software Engineer","187966.1 - 192401.13"
"Head of Data","214576.27 - 219011.3"
"Robotics Software Engineer","205706.21 - 210141.24"
"Robotics Software Engineer","134745.76 - 139180.79"
"AI Engineer","396412.43 - 400847.46"
"Data Product Manager","94830.51 - 99265.54"
"Business Intelligence Lead","148050.85 - 152485.88"
"Data Operations Associate","68220.34 - 72655.37"
"Data Operations Associate","50480.23 - 54915.25"
"Business Intelligence Manager","258926.55 - 263361.58"
"AI Developer","32740.11 - 37175.14"
"Research Engineer","307711.86 - 312146.89"
"Data Operations Analyst","94830.51 - 99265.54"
"Admin & Data Analyst","41610.17 - 46045.2"
"BI Developer","174661.02 - 179096.05"
"Applied Scientist","263361.58 - 267796.61"
"Computer Vision Engineer","179096.05 - 183531.07"
"Data Infrastructure Engineer","179096.05 - 183531.07"
"Data Integration Engineer","156920.9 - 161355.93"
"Data Analytics Lead","152485.88 - 156920.9"
"Head of Machine Learning","445197.74 - 449632.77"
"Head of Machine Learning","369802.26 - 374237.29"
"Data Architect","37175.14 - 41610.17"
"Head of Machine Learning","436327.68 - 440762.71"
"Head of Machine Learning","241186.44 - 245621.47"
"Business Intelligence Engineer","165790.96 - 170225.99"
"Research Scientist","480677.97 - 485112.99"
"Data Analyst Lead","121440.68 - 125875.71"
"Data Analytics Lead","338757.06 - 343192.09"
"Data Analyst","321016.95 - 325451.98"
"Data Analytics Manager","85960.45 - 90395.48"
"Research Scientist","378672.32 - 383107.34"
"Analytics Engineer","746779.66 - 751214.69"
"Data Lead","59350.28 - 63785.31"
"Data Analytics Manager","23870.06 - 28305.08"
"Machine Learning Scientist","746779.66 - 751214.69"
"BI Analyst","112570.62 - 117005.65"
"MLOps Engineer","276666.67 - 281101.69"
"Head of Data","192401.13 - 196836.16"
"Admin & Data Analyst","59350.28 - 63785.31"
"Data Integration Developer","179096.05 - 183531.07"
"Data Integration Developer","152485.88 - 156920.9"
"MLOps Engineer","112570.62 - 117005.65"
"Data Pipeline Engineer","174661.02 - 179096.05"
"Data Pipeline Engineer","165790.96 - 170225.99"
"Data Integration Engineer","134745.76 - 139180.79"
"Data Integration Engineer","112570.62 - 117005.65"
"BI Developer","201271.19 - 205706.21"
"Admin & Data Analyst","46045.2 - 50480.23"
"Data Analytics Consultant","90395.48 - 94830.51"
"Data Analyst","746779.66 - 751214.69"
"Machine Learning Engineer","414152.54 - 418587.57"
"Analytics Engineer","325451.98 - 329887.01"
"Business Intelligence Manager","165790.96 - 170225.99"
"Data Integration Specialist","59350.28 - 63785.31"
"Data Integration Specialist","50480.23 - 54915.25"
"Data Analytics Specialist","41610.17 - 46045.2"
"Business Intelligence Analyst","223446.33 - 227881.36"
"Lead Data Analyst","37175.14 - 41610.17"
"Head of Data","289971.75 - 294406.78"
"Prompt Engineer","236751.41 - 241186.44"
"Business Intelligence Engineer","205706.21 - 210141.24"
"Business Intelligence Engineer","32740.11 - 37175.14"
"Data Developer","68220.34 - 72655.37"
"AI Research Engineer","59350.28 - 63785.31"
"Research Analyst","245621.47 - 250056.5"
"Machine Learning Scientist","250056.5 - 254491.53"
"Research Engineer","449632.77 - 454067.8"
"ETL Developer","99265.54 - 103700.56"
"ETL Developer","50480.23 - 54915.25"
"Machine Learning Scientist","152485.88 - 156920.9"
"Applied Scientist","409717.51 - 414152.54"
"Data Scientist","15000.0 - 19435.03"
"Data Modeler","170225.99 - 174661.02"
"Data Developer","179096.05 - 183531.07"
"AI Architect","316581.92 - 321016.95"
"Data Modeler","254491.53 - 258926.55"
"ETL Developer","143615.82 - 148050.85"
"ETL Developer","94830.51 - 99265.54"
"Data Strategist","241186.44 - 245621.47"
"Data Strategist","103700.56 - 108135.59"
"Prompt Engineer","183531.07 - 187966.1"
"Data Quality Manager","68220.34 - 72655.37"
"Data Quality Manager","46045.2 - 50480.23"
"Data Modeler","85960.45 - 90395.48"
"Research Analyst","227881.36 - 232316.38"
"Machine Learning Engineer","746779.66 - 751214.69"
"Computer Vision Engineer","347627.12 - 352062.15"
"AI Product Manager","117005.65 - 121440.68"
"Data Analytics Lead","81525.42 - 85960.45"
"Data Product Owner","85960.45 - 90395.48"
"Data Product Owner","54915.25 - 59350.28"
"Machine Learning Infrastructure Engineer","245621.47 - 250056.5"
"Machine Learning Infrastructure Engineer","148050.85 - 152485.88"
"Business Intelligence Engineer","41610.17 - 46045.2"
"Business Intelligence Analyst","37175.14 - 41610.17"
"BI Analyst","170225.99 - 174661.02"
"Business Intelligence Engineer","223446.33 - 227881.36"
"Business Data Analyst","90395.48 - 94830.51"
"Data Analyst Lead","15000.0 - 19435.03"
"MLOps Engineer","245621.47 - 250056.5"
"Marketing Data Scientist","85960.45 - 90395.48"
"Data Visualization Specialist","156920.9 - 161355.93"
"Data Engineer","462937.85 - 467372.88"
"Insight Analyst","28305.08 - 32740.11"
"Data DevOps Engineer","94830.51 - 99265.54"
"Machine Learning Researcher","223446.33 - 227881.36"
"Data Quality Analyst","32740.11 - 37175.14"
"Data Product Manager","183531.07 - 187966.1"
"MLOps Engineer","130310.73 - 134745.76"
"MLOps Engineer","54915.25 - 59350.28"
"Deep Learning Engineer","303276.84 - 307711.86"
